City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
maple creek,49.9168,-109.4848,-2.15,71,100,9.22,CA,1643743772
itacoatiara,-3.1431,-58.4442,85.15,68,91,4.56,BR,1643743772
santa rosa,14.3122,121.1114,76.86,75,25,10.18,PH,1643743188
rikitea,-23.1203,-134.9692,78.04,70,100,7.25,PF,1643743772
poopo,-18.3667,-66.9667,54.37,59,62,4.54,BO,1643743773
saldanha,-33.0117,17.9442,68.05,95,22,8.34,ZA,1643743664
whitehorse,60.7161,-135.0538,-16.91,75,20,3.44,CA,1643743773
victoria,22.2855,114.1577,60.94,90,100,8.99,HK,1643743558
norman wells,65.282,-126.8329,-16.56,69,75,3.44,CA,1643743773
srednekolymsk,67.45,153.6833,-21.89,98,89,2.1,RU,1643743774
san patricio,28.017,-97.5169,73.18,56,4,3.65,US,1643743576
ushuaia,-54.8,-68.3,47.82,81,75,31.07,AR,1643743774
punta arenas,-53.15,-70.9167,53.62,50,40,37.98,CL,1643743497
hobart,-42.8794,147.3294,51.66,59,20,1.99,AU,1643743774
tasiilaq,65.6145,-37.6368,10.56,70,100,5.93,GL,1643743774
bartica,6.4,-58.6167,86.32,79,96,4.54,GY,1643743775
mataura,-46.1927,168.8643,65.25,69,100,5.59,NZ,1643743775
mahebourg,-20.4081,57.7,80.89,89,75,18.41,MU,1643743504
ippy,6.2679,21.2247,80.2,20,6,2.93,CF,1643743775
chokurdakh,70.6333,147.9167,-21.51,98,100,1.59,RU,1643743776
pevek,69.7008,170.3133,-13.14,89,97,2.8,RU,1643743507
ribeira grande,38.5167,-28.7,61.2,72,20,12.66,PT,1643743776
torbay,47.6666,-52.7314,27.57,55,75,19.57,CA,1643743776
nikolskoye,59.7035,30.7861,24.69,99,100,2.42,RU,1643743776
luanda,-8.8368,13.2343,78.8,69,0,8.05,AO,1643743744
puerto maldonado,-12.6,-69.1833,73.8,94,75,5.75,PE,1643743777
kamiiso,41.8167,140.65,20.61,94,56,4.92,JP,1643743777
el alto,-4.2714,-81.2147,87.46,64,17,17.94,PE,1643743777
souillac,-20.5167,57.5167,80.98,89,75,18.41,MU,1643743778
bredasdorp,-34.5322,20.0403,76.3,73,1,2.86,ZA,1643743552
kvarkeno,52.0833,59.725,19.71,84,98,13.24,RU,1643743778
providencia,28.7167,-111.5833,71.2,35,100,10.33,MX,1643743778
caravelas,-17.7125,-39.2481,84.47,66,100,10.36,BR,1643743778
klaksvik,62.2266,-6.589,31.12,79,100,15.39,FO,1643743779
lengshuitan,26.4111,111.5956,39.2,93,100,5.35,CN,1643743779
arroyo,41.6096,-4.7969,44.73,74,0,12.66,ES,1643743779
callaway,30.153,-85.5699,69.19,48,0,8.01,US,1643743779
vaini,-21.2,-175.2,80.76,83,40,10.63,TO,1643743780
muli,2.9167,73.5667,82.98,76,20,15.99,MV,1643743780
cape town,-33.9258,18.4232,72.12,75,20,1.01,ZA,1643743621
albany,42.6001,-73.9662,36.81,50,24,4,US,1643743603
sur,22.5667,59.5289,73.53,71,3,6.55,OM,1643743780
grindavik,63.8424,-22.4338,37.87,56,75,18.41,IS,1643743781
cidreira,-30.1811,-50.2056,75.13,64,12,9.22,BR,1643743841
saint-philippe,-21.3585,55.7679,80.15,91,95,21.52,RE,1643743841
thompson,55.7435,-97.8558,-14.64,64,20,11.5,CA,1643743835
novoagansk,61.9449,76.6625,-2.83,100,94,4.94,RU,1643743842
dingle,10.9995,122.6711,73.17,95,92,7.61,PH,1643743842
hohhot,40.8106,111.6522,-3.71,71,0,4.47,CN,1643743842
honningsvag,70.9821,25.9704,22.75,54,0,19.57,NO,1643743842
jeremie,18.65,-74.1167,78.26,76,28,5.79,HT,1643743843
bhubaneswar,20.2333,85.8333,70.02,100,6,4.61,IN,1643743843
visnes,59.3556,5.2242,44.49,75,75,37.98,NO,1643743843
ponta do sol,32.6667,-17.1,66,72,22,11.25,PT,1643743844
hithadhoo,-0.6,73.0833,82.54,72,5,11.34,MV,1643743844
bluff,-46.6,168.3333,68.81,74,100,13.04,NZ,1643743841
zakamensk,50.3741,103.2863,-9.42,95,72,3.65,RU,1643743844
shingu,33.7333,135.9833,41.92,66,3,9.82,JP,1643743809
katsuura,35.1333,140.3,39.31,45,78,14.25,JP,1643743586
avarua,-21.2078,-159.775,80.65,78,20,11.5,CK,1643743823
hermanus,-34.4187,19.2345,71.91,84,26,1.05,ZA,1643743807
constitucion,-35.3333,-72.4167,68.13,62,7,7.63,CL,1643743556
arraial do cabo,-22.9661,-42.0278,80.56,83,75,13.8,BR,1643743845
christchurch,-43.5333,172.6333,73.6,65,100,1.01,NZ,1643743662
atuona,-9.8,-139.0333,78.57,73,24,22.53,PF,1643743845
talnakh,69.4865,88.3972,4.21,95,100,8.93,RU,1643743845
visby,57.6409,18.296,31.05,93,75,12.66,SE,1643743802
bubaque,11.2833,-15.8333,78.91,76,3,13.89,GW,1643743846
ust-omchug,61.15,149.6333,-16.4,99,84,5.53,RU,1643743846
calvia,39.5657,2.5062,53.92,55,0,15.97,ES,1643743846
castro,-24.7911,-50.0119,78.55,60,4,4.79,BR,1643743846
groningen,53.25,6.75,48.27,82,40,8.01,NL,1643743620
hilo,19.7297,-155.09,76.62,91,42,4,US,1643743833
kapaa,22.0752,-159.319,73.72,78,20,1.99,US,1643743847
lebu,-37.6167,-73.65,65.07,73,0,12.55,CL,1643743847
hofn,64.2539,-15.2082,23.86,59,15,7.85,IS,1643743847
nome,64.5011,-165.4064,21.27,53,0,24.16,US,1643743719
shaowu,27.3409,117.4831,45.01,99,100,1.03,CN,1643743848
vigrestad,58.5667,5.7,44.28,80,32,30.94,NO,1643743849
geraldton,-28.7667,114.6,84.61,26,8,19.57,AU,1643743583
bagotville,-28.9833,153.4167,76.82,97,100,4.88,AU,1643743849
muisne,0.6,-80.0333,80.71,77,68,9.13,EC,1643743849
mar del plata,-38.0023,-57.5575,84.87,44,0,18.99,AR,1643743649
busselton,-33.65,115.3333,61.05,66,29,18.72,AU,1643743803
jacqueville,5.2052,-4.4146,82.31,82,96,11.5,CI,1643743850
pochutla,15.7432,-96.4661,87.82,41,1,12.73,MX,1643743850
butaritari,3.0707,172.7902,81.5,75,73,10.94,KI,1643743850
leningradskiy,69.3833,178.4167,-11.51,94,44,11.45,RU,1643743815
baiyin,36.5583,104.2081,9.48,41,89,0.31,CN,1643743910
makubetsu,45.3714,141.8211,24.8,77,100,13.18,JP,1643743911
yerbogachen,61.2767,108.0108,-29.79,100,50,1.83,RU,1643743911
qaanaaq,77.484,-69.3632,-17.55,79,100,10.29,GL,1643743573
san jose,37.3394,-121.895,59.07,35,0,11.01,US,1643743625
vao,-22.6667,167.4833,77.58,82,18,14.74,NC,1643743912
atkinson,42.8384,-71.147,34.02,73,100,1.99,US,1643743912
airai,-8.9266,125.4092,59.4,83,89,3.2,TL,1643743912
batagay,67.6333,134.6333,-20.25,99,100,0.81,RU,1643743913
palmer,42.1584,-72.3287,36.03,58,75,1.01,US,1643743913
port alfred,-33.5906,26.891,77.49,82,100,9.37,ZA,1643743824
camopi,3.1655,-52.3158,77.32,95,65,4.52,GF,1643743913
bandarbeyla,9.4942,50.8122,76.48,75,74,15.39,SO,1643743913
tuktoyaktuk,69.4541,-133.0374,-22,69,20,5.75,CA,1643743805
laguna,38.421,-121.4238,61.02,33,0,11.99,US,1643743914
cabo san lucas,22.8909,-109.9124,76.6,58,0,3,MX,1643743914
ozernovskiy,51.5,156.5167,26.89,76,100,6.4,RU,1643743914
yellowknife,62.456,-114.3525,-21.71,73,0,10.36,CA,1643743915
mehamn,71.0357,27.8492,23.18,82,24,10.47,NO,1643743841
iquique,-20.2208,-70.1431,75.24,67,14,8.37,CL,1643743823
fortuna,40.5982,-124.1573,50.94,58,0,4,US,1643743915
sitka,57.0531,-135.33,31.89,80,75,3.44,US,1643743915
husavik,66.0449,-17.3389,10.31,80,34,14,IS,1643743916
new norfolk,-42.7826,147.0587,51.3,58,8,1.01,AU,1643743916
le moule,16.3332,-61.3473,84.24,100,1,5.99,GP,1643743916
los llanos de aridane,28.6585,-17.9182,62.35,77,75,0,ES,1643743917
ilulissat,69.2167,-51.1,3.22,51,75,9.22,GL,1643743822
severo-kurilsk,50.6789,156.125,26.8,79,76,10.47,RU,1643743917
grand gaube,-20.0064,57.6608,81,83,100,11.99,MU,1643743917
aykhal,66,111.5,-23.35,100,11,3.22,RU,1643743828
cherskiy,68.75,161.3,-5.49,80,92,4.32,RU,1643743917
sao joao da barra,-21.6403,-41.0511,91.49,82,92,5.08,BR,1643743918
flinders,-34.5833,150.8552,71.8,89,100,11.01,AU,1643743866
faanui,-16.4833,-151.75,80.46,76,3,19.91,PF,1643743918
pemba,-12.974,40.5178,83.1,83,20,5.75,MZ,1643743918
hamilton,39.1834,-84.5333,60.24,37,0,11.5,US,1643743919
upernavik,72.7868,-56.1549,-16.33,75,100,6.26,GL,1643743822
zaysan,47.4667,84.8667,2.14,93,86,3.06,KZ,1643743919
ahipara,-35.1667,173.1667,70.48,83,100,15.64,NZ,1643743919
puerto ayora,-0.7393,-90.3518,84.16,77,81,7.52,EC,1643743832
port lavaca,28.615,-96.6261,71.1,74,100,3.44,US,1643743758
carnarvon,-24.8667,113.6333,77.07,83,100,18.41,AU,1643743920
muros,42.7762,-9.0603,56.08,68,0,13.33,ES,1643743903
mount gambier,-37.8333,140.7667,48.11,71,29,8.05,AU,1643743903
flin flon,54.7682,-101.865,-11.36,58,20,12.66,CA,1643743808
girne,35.3417,33.3167,56.28,69,74,5.23,CY,1643743980
east london,-33.0153,27.9116,76.1,89,100,6.4,ZA,1643743840
inhambane,-23.865,35.3833,77.65,75,0,9.08,MZ,1643743981
leh,34.1667,77.5833,-5.98,80,52,3.02,IN,1643743981
coquimbo,-29.9533,-71.3436,69.53,60,0,11.5,CL,1643743889
zaoyang,32.1272,112.7542,37.26,49,100,4.54,CN,1643743981
egvekinot,66.3167,-179.1667,-3.75,78,98,16.4,RU,1643743981
korla,41.7597,86.1469,23.54,45,33,2.04,CN,1643743982
kodiak,57.79,-152.4072,38.71,93,100,13.8,US,1643743982
pisco,-13.7,-76.2167,78.85,57,0,14.97,PE,1643743983
coihaique,-45.5752,-72.0662,68.61,40,75,11.5,CL,1643743825
georgetown,5.4112,100.3354,82.89,84,20,3.44,MY,1643743753
sandpoint,48.2766,-116.5533,30.61,83,75,5.01,US,1643743983
kolosovka,56.4678,73.611,17.62,96,100,6.44,RU,1643743983
gat,31.61,34.7642,51.4,100,0,5.12,IL,1643743984
quatre cocos,-20.2078,57.7625,80.71,91,100,29.28,MU,1643743984
den helder,52.9599,4.7593,49.01,79,100,21,NL,1643743714
summerville,33.0185,-80.1757,62.89,40,0,1.01,US,1643743802
taber,49.8167,-112.1518,3.07,78,100,6.91,CA,1643743984
tura,25.5198,90.2201,52.38,75,3,4.47,IN,1643743985
novobiryusinskiy,56.9578,97.7076,-10.23,100,80,1.23,RU,1643743985
atzitzintla,18.9,-97.3167,63.5,38,26,8.05,MX,1643743985
sabzevar,36.2126,57.6819,37.38,93,100,9.93,IR,1643743986
kaeo,-35.1,173.7833,71.33,89,100,13.42,NZ,1643743986
lompoc,34.6391,-120.4579,65.08,38,0,11.5,US,1643743981
saint anthony,45.0205,-93.218,19.6,65,75,7,US,1643743986
mahibadhoo,3.7833,72.9667,82.24,78,87,15.84,MV,1643743987
taunggyi,20.7833,97.0333,44.28,55,6,3.91,MM,1643743987
tokur,53.1333,132.9,-26.84,100,37,2.46,RU,1643743987
chumikan,54.7183,135.315,-9.42,87,19,13.38,RU,1643743987
shimanovsk,52,127.7,-7.69,91,12,7.45,RU,1643743988
port hardy,50.6996,-127.4199,41.18,87,100,2.3,CA,1643743988
la victoria,10.2184,-67.3302,87.89,31,9,1.61,VE,1643743988
karratha,-20.7377,116.8463,83.98,72,88,7.09,AU,1643743989
bambanglipuro,-7.95,110.2833,62.6,87,87,4.12,ID,1643743989
nelson bay,-32.7167,152.15,74.08,93,100,6.58,AU,1643743989
guerrero negro,27.9769,-114.0611,64.35,57,100,12.71,MX,1643743839
dori,14.0354,-0.0345,72.77,7,94,9.71,BF,1643743990
kanodar,24.1,72.3833,62.98,53,0,1.99,IN,1643743990
kondoa,-4.9,35.7833,61.34,95,98,0.96,TZ,1643743990
jamestown,42.097,-79.2353,40.59,51,0,16.11,US,1643743862
codrington,-38.2667,141.9667,55.24,56,51,11.99,AU,1643743991
betsiamites,48.9413,-68.646,10.29,86,100,3.4,CA,1643743991
coahuayana,18.7333,-103.6833,85.48,36,0,7.11,MX,1643743991
pangai,-19.8,-174.35,80.15,69,0,7.99,TO,1643744052
yar-sale,66.8333,70.8333,-16.71,99,69,6.49,RU,1643744052
poya,-21.35,165.15,77.94,81,43,4.34,NC,1643744052
bay roberts,47.5999,-53.2648,28.33,50,78,5.99,CA,1643744052
khatanga,71.9667,102.5,-35.86,99,21,3.15,RU,1643744053
okha,53.5739,142.9478,2.16,91,93,20.67,RU,1643744053
padampur,29.6833,73.6167,54.99,42,0,4.16,IN,1643743970
lasem,-6.6922,111.4527,76.78,90,66,4.83,ID,1643744053
san francisco,37.7749,-122.4194,60.44,29,0,4,US,1643744045
hukuntsi,-24,21.75,75.54,62,76,10.69,BW,1643744054
udachnyy,66.4167,112.4,-36.24,100,57,2.35,RU,1643744054
bijar,35.8668,47.6051,15.39,96,49,5.01,IR,1643744054
ostrovnoy,68.0531,39.5131,16.12,94,100,4.43,RU,1643744054
barrow,71.2906,-156.7887,-16.58,76,40,5.75,US,1643743663
vestmannaeyjar,63.4427,-20.2734,36.61,73,100,16.42,IS,1643744055
kaitangata,-46.2817,169.8464,61.41,91,100,3.65,NZ,1643744055
presidente olegario,-18.4178,-46.4181,75.18,79,100,4.03,BR,1643744055
bethel,41.3712,-73.414,36.48,60,40,3.44,US,1643744056
ugoofaaru,5.6667,73,82.45,76,5,16.78,MV,1643744056
quang ngai,15.1167,108.8,69.69,91,99,4.68,VN,1643744056
dikson,73.5069,80.5464,3.94,93,100,18.72,RU,1643744056
qaqortoq,60.7167,-46.0333,19.9,96,19,2.82,GL,1643744057
punta umbria,37.1821,-6.9661,57.24,45,0,4.09,ES,1643744057
chico,39.7285,-121.8375,57.67,34,0,4,US,1643743892
dhidhdhoo,6.8833,73.1,81.41,72,4,9.19,MV,1643744057
poum,-20.2333,164.0167,80.76,78,59,10.2,NC,1643744058
amga,60.8953,131.9608,-12.96,97,100,4.47,RU,1643744058
tiksi,71.6872,128.8694,-14.57,100,100,4.38,RU,1643744058
ulmu,44.95,27.3167,35.78,98,100,6.8,RO,1643744058
narsaq,60.9167,-46.05,19.62,89,63,3.38,GL,1643744059
tabou,4.423,-7.3528,79.66,80,100,6.49,CI,1643744059
baghmara,23.795,86.2085,61.83,51,0,5.99,IN,1643744059
kirakira,-10.4544,161.9205,79.61,84,88,3.98,SB,1643744060
karasburg,-28.0167,18.75,75.87,62,100,4.05,NA,1643744060
sabang,5.8933,95.3214,80.76,77,64,4.94,ID,1643744060
necochea,-38.5473,-58.7368,77.04,47,6,13.15,AR,1643744061
diffa,13.3154,12.6113,63.07,21,1,6.24,NE,1643744061
barabai,-2.5833,115.3833,74.41,88,97,1.52,ID,1643744061
montepuez,-13.1256,38.9997,70.88,92,61,3.49,MZ,1643744061
kavaratti,10.5669,72.642,80.1,70,3,9.24,IN,1643744062
maniitsoq,65.4167,-52.9,9.34,84,100,12.88,GL,1643744062
haines junction,60.7522,-137.5108,-36.45,67,97,2.3,CA,1643744062
ambilobe,-13.2,49.05,73.69,95,100,1.07,MG,1643744063
sangar,63.9242,127.4739,-30.78,98,100,2.55,RU,1643744063
mardin,37.3131,40.7436,35.02,79,18,0.85,TR,1643744063
tuatapere,-46.1333,167.6833,68.83,82,100,7.16,NZ,1643744063
saint-augustin,51.226,-58.6502,2.86,77,1,11.81,CA,1643744124
marawi,7.9986,124.2928,64.65,95,100,1.03,PH,1643744124
kindu,-2.95,25.95,71.46,86,100,1.28,CD,1643744124
cayenne,4.9333,-52.3333,75.24,92,100,1.99,GF,1643744125
te anau,-45.4167,167.7167,64.15,97,100,4.43,NZ,1643744125
nanortalik,60.1432,-45.2371,9.55,77,8,11.48,GL,1643744125
tezu,27.9167,96.1667,53.17,91,100,2.57,IN,1643744126
mahendragarh,28.2833,76.15,52.61,61,0,1.92,IN,1643744126
ziro,27.6333,93.8333,35.02,98,100,1.36,IN,1643744126
idaho falls,43.4666,-112.0341,16.86,86,100,4,US,1643744126
skibbereen,51.55,-9.2667,49.8,88,46,13.62,IE,1643744127
sapele,5.8941,5.6767,79.09,61,24,6.17,NG,1643744127
imbituba,-28.24,-48.6703,78.69,78,54,8.99,BR,1643744127
buin,-33.7333,-70.75,86.05,28,92,13.27,CL,1643744127
kichera,55.9375,110.0997,-11.88,88,56,4.7,RU,1643744128
pasni,25.2631,63.471,72.3,78,0,11.01,PK,1643744128
saskylakh,71.9167,114.0833,-28.08,100,51,1.74,RU,1643744128
suhbaatar,50.2314,106.2078,-12.39,99,100,2.91,MN,1643744128
novyy urengoy,66.0833,76.6333,-14.84,100,100,4.05,RU,1643744129
deputatskiy,69.3,139.9,-14.06,99,100,0.2,RU,1643744129
bousso,10.4795,16.7117,71.29,17,8,6.49,TD,1643744129
mandalgovi,45.7625,106.2708,-1.05,73,0,7.31,MN,1643744130
asau,46.4333,26.4,31.39,92,100,2.55,RO,1643744130
kerema,-7.9631,145.7785,77.34,77,99,1.57,PG,1643744130
karasjok,69.4719,25.5112,3.31,99,97,1.3,NO,1643744130
axim,4.8699,-2.2405,80.28,81,100,8.81,GH,1643744131
port elizabeth,-33.918,25.5701,80.89,65,0,3.44,ZA,1643744118
bo rai,12.5728,102.5371,83.86,95,29,0.92,TH,1643744131
kalat,29.0225,66.5916,46.67,34,0,9.35,PK,1643744131
caibarien,22.5206,-79.4669,78.12,64,100,20.38,CU,1643744131
kismayo,-0.3582,42.5454,78.71,86,100,14.07,SO,1643744132
ancud,-41.8697,-73.8203,68.23,79,100,8.72,CL,1643744051
berlevag,70.8578,29.0864,17.55,62,0,12.66,NO,1643744132
portland,45.5234,-122.6762,43.32,90,100,1.01,US,1643743962
bertoua,4.5833,13.6833,72.84,29,66,2.8,CM,1643744132
longyearbyen,78.2186,15.6401,22.84,63,40,4.61,SJ,1643744133
bambous virieux,-20.3428,57.7575,80.85,89,75,18.41,MU,1643744133
mitsamiouli,-11.3847,43.2844,82,73,100,0.67,KM,1643744133
san policarpo,12.1791,125.5072,77.92,85,100,10.87,PH,1643744134
huarmey,-10.0681,-78.1522,75.69,71,100,11.45,PE,1643744134
the valley,18.217,-63.0578,85.86,74,40,11.5,AI,1643744134
dunedin,-45.8742,170.5036,64.49,74,100,9.8,NZ,1643743915
lexington,37.9887,-84.4777,60.12,36,0,19.57,US,1643743918
wicklow,53,-6.4167,45.46,93,100,11.92,IE,1643744135
yuzhno-kurilsk,44.0306,145.8556,24.71,74,69,20.58,RU,1643744135
fort nelson,58.8053,-122.7002,-15.21,76,75,12.66,CA,1643744135
kavieng,-2.5744,150.7967,78.57,83,100,7.47,PG,1643744135
otane,-39.8833,176.6333,70.02,60,100,5.84,NZ,1643744136
sumbe,-11.2061,13.8437,75.67,78,100,6.93,AO,1643744136
ewa beach,21.3156,-158.0072,77.09,69,40,8.99,US,1643744196
durban,-29.8579,31.0292,78.93,91,100,3,ZA,1643744119
abu kamal,34.4506,40.9171,50.2,59,0,8.9,SY,1643744197
harnosand,62.6323,17.9379,10.4,89,100,9.93,SE,1643744197
ballina,-28.8667,153.5667,76.96,92,100,0,AU,1643744197
provideniya,64.3833,-173.3,9.01,65,5,24.05,RU,1643744197
novo aripuana,-5.1206,-60.3797,81.37,88,91,4.18,BR,1643744198
buritis,-15.6178,-46.4233,82.53,68,95,1.41,BR,1643744198
hasaki,35.7333,140.8333,28.8,48,0,20.62,JP,1643744198
taksimo,56.3444,114.8794,-17.7,96,91,1.99,RU,1643744198
boa vista,2.8197,-60.6733,91.38,43,75,12.66,BR,1643744199
pyaozerskiy,65.8333,31.1667,13.42,95,100,6.76,RU,1643744199
yulara,-25.2406,130.9889,67.84,100,100,10.36,AU,1643744126
lefka,35.1106,32.8506,54.88,69,48,8.21,CY,1643744199
camacha,33.0833,-16.3333,61.56,82,20,19.57,PT,1643744200
tessalit,20.1986,1.0114,69.82,16,100,10.09,ML,1643744200
cam ranh,11.9214,109.1591,73.36,83,20,4.61,VN,1643744200
krasnoselkup,65.7,82.4667,-5.75,100,85,7.58,RU,1643744200
khorramshahr,30.4397,48.1664,53.56,94,0,4.61,IR,1643744201
ylojarvi,61.5563,23.5961,8.94,83,100,1.14,FI,1643744201
bonfim,3.0833,-59.95,92.75,37,89,3.65,BR,1643744201
bulolo,-7.2,146.65,70.41,93,100,3.29,PG,1643744201
bagdarin,54.4333,113.6,-18.31,96,18,4.18,RU,1643744202
